,worker_id,package_id,region_id,weight,operation,label
8363,1,8081,29,10.49999708868086,PUT,False
8364,1,2914,15,7.014430745468546,PUT,False
8365,0,646,27,6.8476201520313955,PUT,False
8366,0,4897,44,7.725902657136949,PUT,False
8367,1,6647,27,7.791768164850738,PUT,False
8368,0,8605,39,10.898391424427492,PUT,False
8369,1,9493,48,12.879985934793373,PUT,False
8370,1,5354,44,14.798996473141486,PUT,False
8371,0,5468,6,9.869452229111852,PUT,False
8372,0,6191,11,6.561932792767387,PUT,False
8373,1,5723,37,10.611241466067812,PUT,False
8374,1,3976,21,12.185327773438742,PUT,False
8375,1,9800,39,10.311947308501372,PUT,True
8376,0,5253,22,8.67457675071428,PUT,False
8377,1,5776,42,13.199230203590474,PUT,False
8378,1,6349,0,14.222855582913363,PUT,False
8379,0,2648,7,9.52924340370287,PUT,False
8380,1,4357,32,8.338861829202301,PUT,False
8381,1,9405,12,9.69442850354071,PUT,False
8382,1,4244,46,10.391588458101301,PUT,False
8383,0,3862,47,7.894038464633812,PUT,False
8384,1,9647,40,12.195419744113334,PUT,False
8385,1,172,4,8.377797618989577,PUT,False
8386,0,9560,39,11.547880367386057,PUT,False
8387,0,4422,28,6.896526883740894,PUT,False
8388,0,5546,28,8.632861389176504,PUT,False
8389,0,4950,13,7.297865463587022,PUT,False
8390,1,1216,21,9.065986003354865,PUT,False
8391,0,2434,14,12.745196803764335,PUT,False
8392,0,978,45,13.476818642844158,PUT,False
8393,1,4802,35,6.4313458689012455,PUT,False
8394,1,3840,27,10.643384834023108,PUT,False
8395,1,2657,8,10.536327284734906,PUT,False
8396,0,8856,13,8.677609521258931,PUT,False
8397,0,1880,30,11.563438811921733,PUT,False
8398,0,661,14,8.643438248875222,PUT,False
8399,0,325,38,11.427083865488843,PUT,False
8400,0,8880,27,8.072093553869074,PUT,False
8401,1,6796,20,13.513873362450918,PUT,False
8402,1,7826,32,8.529160566605926,PUT,False
8403,0,8754,21,15.400940282329612,PUT,False
8404,1,573,15,8.341525430163111,PUT,False
8405,1,7722,4,7.656832005704709,PUT,False
8406,1,5418,42,12.32416792339786,PUT,False
8407,1,9544,17,9.32148642310219,PUT,False
8408,1,1307,25,8.851839285004552,PUT,False
8409,0,8310,31,8.098834408106372,PUT,False
8410,0,2392,34,7.456529975146295,PUT,False
8411,0,1145,49,13.419262355073185,PUT,False
8412,1,3715,25,11.349048041451717,PUT,False
8413,0,6377,7,7.961719691560876,PUT,False
8414,0,2100,13,9.31085343926671,PUT,False
8415,0,177,37,8.49733964197773,PUT,False
8416,0,8486,46,7.271795787638972,PUT,False
8417,1,7316,35,11.494509720043462,PUT,False
8418,1,5674,36,12.130300361974493,PUT,False
8419,0,7351,39,15.691573855878898,PUT,False
8420,0,9764,40,9.24699195031692,PUT,False
8421,0,728,10,7.136036409255613,PUT,False
8422,0,473,45,8.530521947416448,PUT,False
8423,1,3986,0,9.896841028714828,PUT,False
8424,1,5604,2,6.80332880245762,PUT,False
8425,1,3870,3,8.397160309894916,PUT,False
8426,1,3205,49,15.092754667156052,PUT,False
8427,0,8692,27,7.865066175261646,PUT,False
8428,1,363,39,9.521966075234781,PUT,False
8429,1,619,20,6.436445188338578,PUT,False
8430,1,4224,48,10.430707444589208,PUT,False
8431,0,6168,13,14.198317537017934,PUT,False
8432,0,7090,6,7.806705453844784,PUT,False
8433,0,5040,23,10.89167719916028,PUT,False
8434,1,3085,42,5.948061089442031,PUT,False
8435,1,7461,20,9.091241037068977,PUT,False
8436,0,9943,49,9.728598712330202,PUT,False
8437,1,9761,47,5.806659493136348,PUT,False
8438,1,5153,37,10.194729851041027,PUT,False
8439,1,8814,21,7.678780015625683,PUT,False
8440,1,6699,3,11.206618309055642,PUT,False
8441,0,9268,22,14.297157588553594,PUT,False
8442,1,5086,49,9.94693767251397,PUT,False
8443,1,5849,22,8.086681693473873,PUT,False
8444,1,3207,32,8.499920479210466,PUT,False
8445,0,6059,19,10.019272851376398,PUT,False
8446,1,5909,30,9.251538129265729,PUT,False
8447,1,8024,41,8.336177570294982,PUT,False
8448,0,8571,16,6.653376826663844,PUT,False
8449,1,4027,24,6.009709278522052,PUT,False
8450,1,8591,23,6.7271150464830916,PUT,False
8451,0,2290,7,10.237328635367481,PUT,False
8452,1,78,3,8.391360581454837,PUT,False
8453,1,4459,23,6.44809070416361,PUT,False
8454,1,5874,46,9.162901581853625,PUT,False
8455,1,541,44,12.163519622857262,PUT,False
8456,0,8497,15,13.08009945585989,PUT,False
8457,0,6933,43,11.530215831018724,PUT,False
8458,0,7716,49,8.922251831702201,PUT,False
8459,0,3043,48,6.8757866410922786,PUT,False
8460,1,6340,43,7.275875556516615,PUT,False
8461,1,9883,48,12.749569731858,PUT,False
8462,1,7673,33,14.192017369758917,PUT,False
8463,1,7391,27,9.727637284352305,PUT,False
8464,0,9616,44,10.363034628118763,PUT,False
8465,1,7876,16,13.019980672900086,PUT,False
8466,0,8330,39,6.886500279625589,PUT,False
8467,1,2120,11,11.087091065053944,PUT,False
8468,0,2817,0,11.694460205144685,PUT,False
8469,0,5979,24,8.443144011830379,PUT,False
8470,1,5112,6,12.656624630204183,PUT,False
8471,1,8981,47,12.71512328793527,PUT,False
8472,0,2457,25,8.467816851459004,PUT,False
8473,0,5244,49,11.875576178925844,PUT,False
8474,0,7450,2,10.123246783622523,PUT,False
8475,0,9180,47,10.956887264555048,PUT,False
8476,0,9532,45,7.5808230788009485,PUT,False
8477,1,5630,35,9.089279239883107,PUT,False
8478,0,6106,36,8.536818217934135,PUT,False
8479,1,7109,40,12.02249049521703,PUT,False
8480,0,4699,30,10.927331341234401,PUT,False
8481,0,5951,42,14.564545240721692,PUT,False
8482,0,6003,2,9.300705547388993,PUT,False
8483,1,3897,2,9.005815614705188,PUT,False
8484,1,6231,24,12.673890625287724,PUT,False
8485,0,3172,17,9.792819107559248,PUT,False
8486,1,9986,36,7.854665655800235,PUT,False
8487,1,116,13,8.211613373998283,PUT,False
8488,0,175,13,9.861187794463376,PUT,False
8489,0,1100,9,7.719648564567213,PUT,False
8490,0,7301,24,9.483069319947713,PUT,False
8491,0,3836,12,9.09569982539114,PUT,False
8492,1,8202,48,9.932947632779474,PUT,False
8493,0,4693,8,4.9667447871827894,PUT,True
8494,1,8855,43,9.09914043778712,PUT,False
8495,1,4926,38,7.907807787936018,PUT,False
8496,1,8099,27,11.30315243472196,PUT,False
8497,1,2147,42,7.119075719009493,PUT,False
8498,1,6727,38,13.749578329773449,PUT,False
8499,0,9366,0,7.332693648319089,PUT,False
8500,1,9667,16,9.202142159264847,PUT,False
8501,0,7154,49,6.7421143162252335,PUT,False
8502,0,6124,37,8.184317558514316,PUT,False
8503,0,5705,31,8.957290571589704,PUT,False
8504,1,1249,28,6.423530736824561,PUT,False
8505,1,4555,17,12.51099687058041,PUT,False
8506,0,2893,32,11.993814801792627,PUT,False
8507,1,8995,47,8.304560701551003,PUT,False
8508,0,4895,40,13.397276347503214,PUT,False
8509,0,6594,15,8.285911843310345,PUT,False
8510,1,9942,39,6.848051437018867,PUT,False
8511,1,2793,33,11.37086361327245,PUT,False
8512,0,6444,12,9.846557674606006,PUT,False
8513,0,6374,43,13.685129403048128,PUT,False
8514,0,561,34,13.308869254687758,PUT,False
8515,0,3710,0,6.44801881430242,PUT,False
8516,0,5136,42,10.69647766304757,PUT,False
8517,0,4985,38,8.596301188716753,PUT,False
8518,1,7321,45,11.609362113429015,PUT,False
8519,0,3918,14,11.088455011461463,PUT,False
8520,1,9326,39,6.420810903329492,PUT,False
8521,0,6911,1,6.743917369788385,PUT,False
8522,0,849,29,11.203793613008182,PUT,False
8523,1,5284,8,11.02464142311369,PUT,False
8524,0,9484,13,10.891983373776972,PUT,False
8525,0,4660,7,9.653981784229007,PUT,False
8526,1,9491,33,6.157996104027457,PUT,False
8527,1,9151,14,7.312343794613988,PUT,False
8528,1,4400,33,11.10909655006716,PUT,False
8529,0,993,22,9.440840619762618,PUT,False
8530,0,2222,45,8.284288964819252,PUT,False
8531,0,480,21,9.270103709193423,PUT,False
8532,0,1185,5,7.215765832839669,PUT,False
8533,0,9476,17,12.421562626829617,PUT,False
8534,0,9881,4,9.890870277776738,PUT,False
8535,1,8531,37,9.055261317767304,PUT,False
8536,1,755,8,8.978177002441102,PUT,False
8537,0,4766,25,13.02586127841885,PUT,False
8538,0,3091,35,11.277827583009875,PUT,False
8539,0,3825,44,11.454952875235977,PUT,False
8540,1,1208,34,10.3535524936506,PUT,False
8541,0,2504,35,9.47811470004395,PUT,False
8542,1,1730,25,11.91695092669722,PUT,False
8543,0,6931,35,7.322309163213253,PUT,False
8544,0,1409,22,10.853031382318656,PUT,False
8545,1,4288,10,8.968948644074587,PUT,False
8546,0,5873,3,12.702117115597906,PUT,False
8547,1,174,8,8.617504965682764,PUT,False
8548,1,9103,8,13.17953143563735,PUT,False
8549,1,1610,29,14.799256620906405,PUT,False
8550,1,9557,4,14.193922898914144,PUT,False
8551,0,2994,48,8.150656627142705,PUT,False
8552,0,3117,19,6.403868646202396,PUT,False
8553,0,785,30,13.37450903763495,PUT,False
8554,1,6528,43,7.328703999071036,PUT,False
8555,1,3273,1,9.61019018032144,PUT,False
8556,1,6718,29,12.690708542694914,PUT,False
8557,0,5363,1,10.065321476697115,PUT,False
8558,1,557,4,9.589181985927285,PUT,False
8559,0,915,39,10.232446343590796,PUT,False
8560,1,1137,20,11.337641137938116,PUT,False
8561,1,1999,6,7.483677362507515,PUT,False
8562,0,3022,33,9.535732292703567,PUT,False
8563,1,6260,20,14.695967378453894,PUT,False
8564,0,8434,33,12.113854489468148,PUT,False
8565,0,7367,49,9.863522452223817,PUT,False
8566,0,6529,18,10.000082767929667,PUT,False
8567,1,9580,36,12.948640690485986,PUT,False
8568,1,4842,4,13.95714072078307,PUT,False
8569,0,7286,22,9.216738974399401,PUT,False
8570,1,9132,2,9.598768927868786,PUT,False
8571,1,4604,33,9.338449330817857,PUT,False
8572,1,4886,41,13.669694733849395,PUT,False
8573,0,2523,37,8.732419019033953,PUT,False
8574,0,3044,29,4.965373701278157,PUT,False
8575,0,8067,27,7.400278837240813,PUT,False
8576,0,1173,13,8.215423296931753,PUT,False
8577,1,3155,43,8.727925784654474,PUT,False
8578,0,1778,17,10.17798027662934,PUT,False
8579,0,6042,31,12.232430459950342,PUT,False
8580,1,4004,40,6.122054724734748,PUT,False
8581,0,1814,44,10.651426879485642,PUT,False
8582,0,6119,49,15.925927695808276,PUT,False
8583,0,2761,33,7.69922723393325,PUT,False
8584,0,9629,44,12.443339898439719,PUT,False
8585,0,6689,24,12.35690786391916,PUT,False
8586,1,3450,10,13.938818477131479,PUT,False
8587,1,7865,36,6.9833963746184775,PUT,False
8588,0,2973,41,8.940855872552968,PUT,False
8589,1,3404,23,14.030336905706905,PUT,False
8590,1,9291,11,13.709545387466726,PUT,False
8591,0,8472,36,10.195407677132819,PUT,False
8592,1,6436,11,8.723811241734493,PUT,False
8593,1,5658,7,11.008461033752164,PUT,False
8594,1,9574,1,8.56685559338812,PUT,False
8595,0,1450,0,12.430663628457115,PUT,False
8596,1,6775,49,8.585167749827036,PUT,False
8597,1,7395,33,10.251530385770868,PUT,False
8598,1,2254,27,13.684339845391385,PUT,False
8599,0,5094,20,8.435498189631954,PUT,False
8600,0,6711,21,10.192310170892117,PUT,False
8601,0,5069,34,9.805204514465514,PUT,False
8602,0,7019,0,6.472030173050028,PUT,False
8603,1,7312,19,7.181827527707522,PUT,False
8604,0,1977,38,9.299211390619705,PUT,False
8605,1,3271,5,10.781443866999782,PUT,False
8606,1,493,48,14.269974299334065,PUT,False
8607,1,1818,41,11.485218483861619,PUT,False
8608,1,3365,8,13.444291500034344,PUT,False
8609,1,4114,38,8.247380197067592,PUT,False
8610,1,6588,4,14.468254994254247,PUT,False
8611,1,6160,15,8.45551465831449,PUT,False
8612,1,5067,7,11.005956030618224,PUT,False
8613,0,4043,10,5.143213272001941,PUT,False
8614,1,4509,28,7.927605464127342,PUT,False
8615,1,4614,37,6.6507202464503825,PUT,False
8616,1,5501,24,9.63649767119563,PUT,False
8617,0,2479,45,12.273340974822776,PUT,False
8618,0,4191,17,8.093326131959993,PUT,False
8619,1,4465,17,11.730937159967143,PUT,False
8620,1,8187,44,11.741953370163525,PUT,False
8621,1,648,0,11.715750650104056,PUT,False
8622,0,8116,14,11.017051057179732,PUT,False
8623,1,6447,8,11.179669573259035,PUT,False
8624,0,1932,40,9.46787100887393,PUT,False
8625,0,4294,37,8.245250415066764,PUT,False
8626,0,8783,33,11.236657767536705,PUT,False
8627,0,8709,42,6.1401575308003125,PUT,False
8628,1,1710,8,6.735668080562001,PUT,False
8629,0,2652,44,13.17176151963247,PUT,False
8630,0,6471,21,9.357596019136816,PUT,False
8631,0,3718,35,9.691598566215948,PUT,False
8632,0,9093,39,12.806519375693387,PUT,False
8633,1,2317,32,8.028340041936048,PUT,False
8634,0,2662,15,6.402244359705045,PUT,False
8635,1,3780,29,7.976958971782524,PUT,False
8636,1,9546,7,11.213043772649575,PUT,False
8637,1,2259,35,11.034032295762527,PUT,False
8638,0,6900,46,12.380495518783633,PUT,False
8639,0,1677,0,8.654562244445518,PUT,False
8640,0,798,45,10.43386164801059,PUT,False
8641,1,5877,24,9.423108431138303,PUT,False
8642,1,6365,49,11.711828183062057,PUT,False
8643,0,3433,19,7.175091415547833,PUT,False
8644,1,9525,36,8.52573941714491,PUT,False
8645,0,7733,49,11.103013975636866,PUT,False
8646,1,8113,1,12.434193195098553,PUT,False
8647,1,9029,15,6.206647792073154,PUT,False
8648,0,8082,18,10.816421197210595,PUT,False
8649,0,707,22,11.66955589066922,PUT,False
8650,0,9257,5,6.838516968586907,PUT,False
8651,0,3416,21,8.827369075822327,PUT,False
8652,0,2067,43,8.211243932828772,PUT,False
8653,1,4608,21,7.3197325475656205,PUT,False
8654,0,4691,46,10.030156726371368,PUT,False
8655,1,5034,40,12.99204977036636,PUT,False
8656,0,4020,28,9.20337609479542,PUT,False
8657,1,348,47,13.276541479544898,PUT,False
8658,0,7540,16,11.225030622123743,PUT,False
8659,1,8859,14,9.443321706900026,PUT,False
8660,1,3445,25,15.50758668421975,PUT,False
8661,0,3369,21,7.305434041451791,PUT,False
8662,1,9065,40,6.592272865119986,PUT,False
8663,1,7829,0,6.927831444926409,PUT,False
8664,1,4635,28,8.403133728815098,PUT,False
8665,1,7346,48,11.967034938888368,PUT,False
8666,1,2829,49,8.3747927410172,PUT,False
8667,1,5099,49,10.907617126974174,PUT,False
8668,0,5888,6,12.234558751029619,PUT,False
8669,1,1341,21,8.935678431381785,PUT,False
8670,1,6393,13,8.012641822889417,PUT,False
8671,1,9246,27,11.551167358686866,PUT,False
8672,1,3134,18,7.6221476826367525,PUT,False
8673,1,4864,41,11.725820438810302,PUT,False
8674,1,8122,47,7.1840844209506125,PUT,False
8675,1,3874,12,6.995586957018883,PUT,False
8676,1,8212,40,11.414358976744843,PUT,False
8677,0,8771,9,13.849656393838362,PUT,False
8678,1,1912,11,7.313633583516408,PUT,False
8679,0,5225,5,8.00504189743609,PUT,False
8680,1,4022,11,8.671779692067958,PUT,False
8681,1,5350,32,7.775077986904803,PUT,False
8682,0,3468,48,7.362200722632925,PUT,False
8683,0,8549,18,7.201456538964455,PUT,False
8684,0,7587,28,6.720363469753776,PUT,False
8685,0,4677,40,6.189308344231199,PUT,False
8686,1,8200,8,9.095719566908953,PUT,False
8687,0,5578,12,14.462060264048434,PUT,False
8688,1,4765,27,5.293164739000191,PUT,False
8689,1,3633,12,5.892755707226856,PUT,False
8690,1,4583,45,9.160714395722788,PUT,False
8691,1,8680,47,13.939738882872298,PUT,False
8692,0,7795,32,7.5311900095460595,PUT,False
8693,0,1438,44,8.982404128420077,PUT,False
8694,0,8380,21,6.672865601079069,PUT,False
8695,0,2871,43,9.209154528877372,PUT,False
8696,0,3741,26,7.1641405614772085,PUT,False
8697,0,5955,7,12.05242655271677,PUT,False
8698,1,6485,17,5.8818931322375185,PUT,False
8699,1,4632,30,13.30188039230549,PUT,False
8700,1,6652,20,12.27771016157676,PUT,False
8701,1,8340,12,7.7303518130988795,PUT,False
8702,0,2579,37,7.3033496875203205,PUT,False
8703,0,2491,21,12.142700706449515,PUT,False
8704,0,6028,6,14.845531315668264,PUT,False
8705,1,1412,21,8.163264705878873,PUT,False
8706,0,9499,9,5.788222324574822,PUT,False
8707,1,240,46,11.955194220758683,PUT,False
8708,0,6988,45,8.889069597370518,PUT,False
8709,1,1670,16,12.455661397440053,PUT,False
8710,1,4393,40,9.900080470774466,PUT,False
8711,0,455,5,9.792183762982505,PUT,False
8712,0,438,23,6.935530888596823,PUT,False
8713,0,7247,38,12.921487025527782,PUT,False
8714,0,2148,27,11.37371120507078,PUT,False
8715,0,3391,7,7.121103026419822,PUT,False
8716,1,8955,10,9.837744399340206,PUT,False
8717,1,1297,22,14.548429326281719,PUT,False
8718,1,3638,18,9.262000064694606,PUT,False
8719,1,3901,33,10.31472413072038,PUT,False
8720,1,4423,38,12.677036994617215,PUT,False
8721,0,1502,47,11.450235072348093,PUT,False
8722,1,1973,19,6.692735075824773,PUT,False
8723,1,2674,23,8.945665416731083,PUT,False
8724,0,8020,38,13.544944721972731,PUT,False
8725,0,7107,35,8.929791325610553,PUT,False
8726,0,8569,18,9.071037819483966,PUT,False
8727,1,6443,0,10.027030087492308,PUT,False
8728,1,1606,4,10.391573369156546,PUT,False
8729,0,1734,5,5.319733233480535,PUT,False
8730,1,8602,27,7.600069043271283,PUT,False
8731,0,795,21,4.472896711673456,PUT,False
8732,1,651,1,9.92158709209265,PUT,False
8733,0,4574,26,9.84858970645824,PUT,False
8734,0,3417,28,13.284735236413763,PUT,False
8735,0,8432,20,8.664102156916746,PUT,False
8736,0,6759,47,6.82301809076855,PUT,False
8737,0,4971,34,11.857371874355115,PUT,False
8738,0,8630,15,8.052224319598999,PUT,False
8739,0,8094,48,10.155609494345311,PUT,False
8740,1,5121,16,12.482153383890232,PUT,False
8741,0,6795,5,7.104213467380057,PUT,False
8742,1,8341,35,10.601868991781448,PUT,False
8743,1,7871,0,11.573358216205397,PUT,False
8744,1,2932,20,8.719241518021887,PUT,False
8745,0,5414,1,12.155745569313495,PUT,False
8746,1,2043,2,8.589370770242502,PUT,False
8747,0,7015,2,10.572103867682584,PUT,False
8748,0,2627,36,8.01842645016307,PUT,False
8749,1,3175,48,6.887316319478359,PUT,False
8750,0,8748,24,6.954302077961214,PUT,False
8751,0,3218,34,11.842909801223053,PUT,False
8752,0,8544,33,9.430534947740046,PUT,False
8753,0,6194,27,12.990188343847803,PUT,False
8754,0,5642,15,8.856729246934904,PUT,False
8755,0,3106,46,6.704146769625302,PUT,False
8756,0,2241,27,7.9628011947395905,PUT,False
8757,1,2221,41,7.33701877030893,PUT,False
8758,0,9347,44,12.142653549045875,PUT,False
8759,1,7999,28,9.537335014733468,PUT,False
8760,0,6219,20,15.167238197708837,PUT,False
8761,1,7994,6,6.367386038383005,PUT,False
8762,0,3033,23,7.445945257491603,PUT,False
8763,1,7514,17,12.440360612307801,PUT,False
8764,0,3042,34,7.027491782526126,PUT,False
8765,0,3013,13,7.948463744329258,PUT,False
8766,1,3,47,9.905950359879249,PUT,False
8767,1,6271,20,12.004118761757091,PUT,False
8768,1,4081,22,10.922947701966383,PUT,False
8769,0,4068,27,9.217534785366759,PUT,False
8770,0,185,43,12.290443249220656,PUT,False
8771,1,4401,17,10.071134655293045,PUT,False
8772,0,3509,43,8.590041286410072,PUT,False
8773,1,9501,20,10.20110359460414,PUT,False
8774,1,5287,41,8.298039343791714,PUT,False
8775,0,3675,21,15.10951087131111,PUT,False
8776,1,7179,27,6.162712469222944,PUT,False
8777,0,5589,14,7.962028527651465,PUT,False
8778,1,9202,17,12.43847371249839,PUT,False
8779,0,922,49,11.773357567726768,PUT,False
8780,1,1469,42,5.2291035798994505,PUT,False
8781,1,5575,24,13.090827552010126,PUT,False
8782,1,1711,47,9.815360683503044,PUT,False
8783,0,4046,31,13.828522821019124,PUT,False
8784,1,5138,2,12.527487544330619,PUT,False
8785,1,7891,38,6.112184676309186,PUT,False
8786,1,1645,19,7.647302086411076,PUT,False
8787,0,8076,37,9.670228417706861,PUT,False
8788,0,8915,13,6.278053951096044,PUT,False
8789,0,7515,3,6.907803929105946,PUT,False
8790,1,5485,47,8.553753615033134,PUT,False
8791,1,6331,9,12.968747290953882,PUT,False
8792,1,7443,40,10.269334966886678,PUT,False
8793,1,8126,13,11.42069767872631,PUT,False
8794,1,8896,34,7.771509942980503,PUT,False
8795,0,1024,2,8.426948689381543,PUT,False
8796,0,7292,8,11.952175877548951,PUT,False
8797,1,9396,42,11.800799127115926,PUT,False
8798,1,9327,39,10.616506267613834,PUT,False
8799,1,8123,21,10.771483648380904,PUT,False
8800,1,5150,20,12.676641587512155,PUT,False
8801,0,1885,45,13.72238910398792,PUT,False
8802,1,3648,17,8.830687175709874,PUT,False
8803,0,6226,37,14.082791195934558,PUT,False
8804,0,524,33,8.5200816648257,PUT,False
8805,0,6315,16,11.652598416369631,PUT,False
8806,1,3157,42,10.635042212656156,PUT,False
8807,1,3035,41,9.902671368822892,PUT,False
8808,0,4243,0,10.730233539339888,PUT,False
8809,1,6102,35,10.854334220766509,PUT,False
8810,0,4362,36,9.361641851183073,PUT,False
8811,0,724,23,9.231802459440472,PUT,False
8812,1,9727,22,10.183422002904758,PUT,False
8813,1,7054,41,11.159543589490998,PUT,False
8814,0,453,41,10.369947831426954,PUT,False
8815,1,2150,11,9.320750920290816,PUT,False
8816,1,8644,2,5.168945031620421,PUT,False
8817,0,8821,13,8.534884062658305,PUT,False
8818,0,8547,12,6.267556674521607,PUT,False
8819,1,2566,35,7.777880279688159,PUT,False
8820,1,8532,44,12.500364024599618,PUT,False
8821,1,642,45,6.65614006671733,PUT,False
8822,0,4130,27,8.145657484484058,PUT,False
8823,1,5972,14,6.101007294644137,PUT,False
8824,1,9677,44,8.282133956397326,PUT,False
8825,1,7835,41,13.757545703149285,PUT,False
8826,0,1353,41,12.735591714890393,PUT,False
8827,0,9417,28,9.272788676737862,PUT,False
8828,1,1422,32,7.069121629307843,PUT,False
8829,0,8438,10,15.250019492994873,PUT,False
8830,0,2134,49,11.103694896780977,PUT,False
8831,0,1938,40,13.518581105337955,PUT,False
8832,0,6367,42,9.593782517649258,PUT,False
8833,0,3795,32,8.421130085437824,PUT,False
8834,1,8886,2,12.17923936960627,PUT,False
8835,0,1475,15,12.86338761272684,PUT,False
8836,1,9002,21,6.567118607992012,PUT,False
8837,0,1244,30,9.633596116721865,PUT,False
8838,0,7161,28,12.626994909260732,PUT,False
8839,0,9084,8,10.09498778803215,PUT,False
8840,0,7787,17,13.701181381376758,PUT,False
8841,0,3677,26,11.550547016449668,PUT,False
8842,1,6754,33,9.718075178508823,PUT,False
8843,1,620,0,7.254258515139557,PUT,False
8844,0,9880,30,13.646207922981228,PUT,False
8845,1,1918,8,8.033817267062103,PUT,False
8846,0,5125,18,7.527974474630904,PUT,False
8847,0,369,34,13.071692579979798,PUT,False
8848,1,7602,30,8.47270064888623,PUT,False
8849,1,6898,37,9.538586002047431,PUT,False
8850,0,4475,42,7.316999105056604,PUT,False
8851,0,8370,30,13.982327238076177,PUT,False
8852,1,2437,39,11.538132430308472,PUT,False
8853,0,7802,42,9.74875083467742,PUT,False
8854,0,4234,20,6.755066357475705,PUT,False
8855,0,4276,24,11.132363201645589,PUT,False
8856,0,1847,41,10.079327670305954,PUT,False
8857,1,6526,20,14.548401150565697,PUT,False
8858,0,4484,35,13.867605990820817,PUT,False
8859,0,1459,11,10.794941997039516,PUT,False
8860,0,983,21,7.713365018472085,PUT,False
8861,0,5036,38,6.641113750903458,PUT,False
8862,1,6214,43,12.429661777611273,PUT,False
8863,1,7448,1,12.820462912777135,PUT,False
8864,1,530,24,6.128488587968743,PUT,False
8865,1,2570,8,12.677605390700888,PUT,False
8866,0,7655,5,9.162300285488124,PUT,False
8867,0,8665,40,9.786165865646186,PUT,False
8868,1,7135,40,7.612981527535559,PUT,False
8869,0,4680,6,8.738060275064267,PUT,False
8870,1,8798,22,13.210925560579632,PUT,False
8871,1,3853,44,14.286075812787642,PUT,False
8872,0,3282,42,9.839623707850134,PUT,False
8873,1,4752,15,10.664294836240888,PUT,False
8874,0,4519,8,12.648627381634782,PUT,False
8875,0,6808,16,11.836944256296897,PUT,False
8876,0,315,14,8.056823223536085,PUT,False
8877,0,6939,2,13.711632693419746,PUT,False
8878,0,1228,34,10.681448504516199,PUT,False
8879,0,1862,35,6.315130775746522,PUT,False
8880,1,5262,25,10.418948937619357,PUT,False
8881,0,7967,13,12.799295464822986,PUT,False
8882,1,9908,21,10.567892573002366,PUT,False
8883,0,8297,24,6.206598578136585,PUT,False
8884,1,7396,35,6.788904756331174,PUT,False
8885,1,2516,2,10.565968202327365,PUT,False
8886,1,1972,27,11.354292765705651,PUT,False
8887,1,8848,28,11.86993043525199,PUT,False
8888,0,3624,1,11.047692603039618,PUT,False
8889,0,4739,19,9.218744330705253,PUT,False
8890,0,3376,3,7.823414052025987,PUT,False
8891,0,5989,22,8.432451665907374,PUT,False
8892,1,1246,39,9.647465764889809,PUT,False
8893,1,3054,42,6.588181373126141,PUT,False
8894,1,1274,0,9.966558515165396,PUT,False
8895,1,44,44,9.968899389735276,PUT,False
8896,1,2194,18,7.622595756306425,PUT,False
8897,0,4410,26,14.678127684430878,PUT,False
8898,1,3339,26,13.053590527326799,PUT,False
8899,0,319,25,9.689026076415162,PUT,False
8900,1,7674,41,6.8013694562607165,PUT,True
8901,1,3941,36,14.470283658941982,PUT,False
8902,0,5901,9,8.710824013080313,PUT,False
8903,1,8527,24,13.4595416815111,PUT,False
8904,1,1624,43,6.877695924302469,PUT,False
8905,0,7492,40,13.369417123897511,PUT,False
8906,0,8197,23,9.085657359426827,PUT,False
8907,0,7728,35,6.826620165667316,PUT,False
8908,1,2984,12,6.262989000819356,PUT,False
8909,1,6206,43,11.780909522977083,PUT,False
8910,0,1578,27,10.191266575343647,PUT,False
8911,1,5838,44,5.2586112331993204,PUT,False
8912,1,281,27,10.068077945658207,PUT,False
8913,1,9575,21,9.639005011544873,PUT,False
8914,0,9426,18,9.401104741899484,PUT,False
8915,0,3586,42,12.839898356210732,PUT,False
8916,0,4171,1,10.20186278007785,PUT,False
8917,0,6311,21,10.007963366221077,PUT,False
8918,1,2986,18,11.242722105545425,PUT,False
8919,1,1361,25,12.249319082303696,PUT,False
8920,0,4811,19,11.341095933995566,PUT,False
8921,1,3383,39,14.255029543790933,PUT,False
8922,1,5654,0,9.034093074678776,PUT,False
8923,0,9782,24,9.753215739975301,PUT,False
8924,1,381,29,13.806432576866055,PUT,False
8925,1,1309,11,11.77693841569567,PUT,False
8926,0,6215,23,12.058267389067895,PUT,False
8927,0,2329,40,9.392202578742651,PUT,False
8928,0,10,39,11.099670665080216,PUT,False
8929,0,5480,17,9.550294067112349,PUT,False
8930,1,838,15,7.67548445467502,PUT,False
8931,0,1518,22,10.730331599785607,PUT,False
8932,0,4060,13,9.18041942800945,PUT,False
8933,0,1955,36,9.161878488069954,PUT,False
8934,1,4810,12,9.884664117058389,PUT,False
8935,1,9960,8,10.177796876946939,PUT,False
8936,1,6118,12,11.156269804190151,PUT,False
8937,1,1631,0,6.860888447513717,PUT,False
8938,1,3946,47,9.27401252165518,PUT,False
8939,0,4428,19,8.527634852049164,PUT,False
8940,0,4907,33,6.737496573113379,PUT,False
8941,1,8910,13,13.652925359825453,PUT,False
8942,1,521,2,8.927124223870319,PUT,False
8943,0,1683,0,10.349029139110188,PUT,False
8944,0,2166,16,12.476600709228109,PUT,False
8945,1,5047,2,9.609302610832744,PUT,False
